timestamp,src_ip,src_host,src_user,http_method,url,dst_host,dst_ip,dst_port,http_status,bytes_sent,bytes_received,proxy_action,policy,category,user_agent,referer,ti_match,ti_malware,ti_feed
2026-02-16T09:02:34-08:00,10.10.55.66,HR-WS-058,p.wilson,GET,https://zoom.us/j/123456789,zoom.us,108.3.17.153,443,200,569,162220,ALLOWED,SSL-Inspect-Allow,Video Conferencing,Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 Chrome/121.0 Mobile Safari/537.36,https://www.google.com/,false,,
2026-02-16T09:02:38-08:00,10.20.10.172,IT-WS-022,d.kim,GET,https://slack.com/signin,slack.com,22.65.159.130,443,302,1632,81003,ALLOWED,Web-Standard,Collaboration,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,,false,,
2026-02-16T09:03:30-08:00,10.20.10.41,ENG-WS-119,r.garcia,POST,https://security.microsoft.com/incident,security.microsoft.com,6.203.15.179,443,200,835,106043,ALLOWED,SSL-Inspect-Allow,Security,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,https://www.google.com/,false,,
2026-02-16T09:04:06-08:00,10.10.23.188,FIN-WS-055,s.brown,GET,https://hyrule.okta.com/app/UserHome,okta.com,154.29.230.68,443,204,1064,70375,ALLOWED,Default-Allow,Identity,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,,false,,
2026-02-16T09:04:15-08:00,10.10.55.226,ENG-WS-045,p.wilson,POST,https://security.microsoft.com/incident,security.microsoft.com,6.203.15.179,443,302,460,225587,ALLOWED,SSL-Inspect-Allow,Security,Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 Chrome/121.0 Mobile Safari/537.36,,false,,
2026-02-16T09:04:18-08:00,10.20.10.78,IT-WS-090,a.chen,GET,https://www.nist.gov/cyberframework,www.nist.gov,143.173.193.166,443,204,1872,31585,ALLOWED,Web-Standard,Reference,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,https://www.google.com/,false,,
2026-02-16T09:04:29-08:00,10.10.23.151,SALES-WS-038,p.wilson,POST,https://aws.amazon.com/console/,aws.amazon.com,8.34.232.243,443,304,3665,202631,ALLOWED,SSL-Inspect-Allow,Cloud Services,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.16827; Pro),,false,,
2026-02-16T09:04:31-08:00,10.10.55.226,ENG-WS-045,p.wilson,GET,https://www.nist.gov/cyberframework,www.nist.gov,143.173.193.166,443,200,2244,104712,ALLOWED,SSL-Inspect-Allow,Reference,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,,false,,
2026-02-16T09:04:50-08:00,10.10.55.66,HR-WS-058,p.wilson,GET,https://slack.com/signin,slack.com,22.65.159.130,443,200,1553,19574,ALLOWED,Web-Standard,Collaboration,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0,https://www.google.com/,false,,
2026-02-16T09:05:08-08:00,10.10.55.49,FIN-WS-028,s.brown,GET,https://cdn.jsdelivr.net/npm/bootstrap@5.3.3/dist/css/bootstrap.min.css,cdn.jsdelivr.net,23.252.105.90,443,200,2463,39821,ALLOWED,SSL-Inspect-Allow,CDN,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,,false,,
2026-02-16T09:05:14-08:00,10.10.55.49,FIN-WS-028,s.brown,GET,https://cdn.jsdelivr.net/npm/bootstrap@5.3.3/dist/css/bootstrap.min.css,cdn.jsdelivr.net,23.252.105.90,443,302,1487,171278,ALLOWED,SaaS-Allow,CDN,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,https://www.google.com/,false,,
2026-02-16T09:05:17-08:00,10.10.23.151,SALES-WS-038,p.wilson,GET,https://slack.com/signin,slack.com,22.65.159.130,443,200,1509,235101,ALLOWED,Default-Allow,Collaboration,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,,false,,
2026-02-16T09:05:55-08:00,10.10.23.228,HR-LAPTOP-044,j.smith,GET,https://67.213.75.205/panel,67.213.75.205,67.213.75.205,443,200,512,2048,ALLOWED,Default-Allow,Malware,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,,true,,
